drive_id,model,disk_id,windows,positive_windows,max_probability,mean_probability,first_probability,last_probability,drive_label
MC1_24500,MC1,24500,670,0,0.5206301,0.5031411,0.5067843,0.48566097,0
MC1_191780,MC1,191780,670,0,0.52590716,0.5085572,0.5172871,0.4911586,0
MC1_70383,MC1,70383,670,0,0.5206255,0.50316447,0.5067715,0.48584035,0
MC1_138398,MC1,138398,670,0,0.5217669,0.51049256,0.5090575,0.5046823,0
MC1_10596,MC1,10596,670,0,0.515362,0.5006388,0.49622345,0.48070115,0
MC1_172859,MC1,172859,670,0,0.52543724,0.5088589,0.51631665,0.4918158,0
MC1_22561,MC1,22561,670,0,0.5291179,0.51242536,0.52395713,0.4951479,0
MC1_188562,MC1,188562,670,0,0.52068305,0.5031856,0.50688845,0.4857063,0
MC1_149899,MC1,149899,670,0,0.6436059,0.5064791,2.5311696e-28,0.4982527,0
MC1_171271,MC1,171271,670,0,0.51850134,0.50123346,0.50250983,0.48382774,0
MC1_198409,MC1,198409,670,0,0.61853784,0.51525867,0.52608675,0.49639794,0
MC1_100103,MC1,100103,670,0,0.52462393,0.5072358,0.5147384,0.48984584,0
MC1_76237,MC1,76237,670,0,0.5208786,0.5033999,0.50727224,0.48591843,0
MC1_60264,MC1,60264,670,0,0.63532597,0.5159755,0.5267228,0.49658585,0
MC1_123403,MC1,123403,656,0,0.5204157,0.50334495,0.5063582,0.4864833,0
MC1_155301,MC1,155301,670,0,0.6433817,0.51318824,6.916712e-08,0.49765363,0
MC1_131928,MC1,131928,670,0,0.52062565,0.50313836,0.50677395,0.48565948,0
MC1_121781,MC1,121781,670,0,0.6041033,0.51500106,0.5256511,0.4979883,0
MC1_178030,MC1,178030,670,0,0.5207539,0.50335443,0.507024,0.48604986,0
MC1_196586,MC1,196586,670,0,0.5282107,0.5108437,0.5218617,0.49335212,0
MC1_35196,MC1,35196,670,0,0.6081102,0.5150542,0.52578163,0.49913308,0
MC1_61157,MC1,61157,611,0,0.5257105,0.5098001,0.51688486,0.4938336,0
MC1_99021,MC1,99021,670,0,0.5268256,0.5093627,0.5189777,0.49186885,0
MC1_162645,MC1,162645,670,0,0.6088563,0.514898,0.5257995,0.49629498,0
MC1_35403,MC1,35403,656,0,0.52642065,0.50934273,0.51828474,0.49223617,0
MC1_41723,MC1,41723,669,0,0.528289,0.5109568,0.528289,0.49348003,0
MC1_46750,MC1,46750,634,0,0.5233182,0.5067715,0.5233182,0.49031287,0
MC1_23704,MC1,23704,655,0,0.52328604,0.5061935,0.52328604,0.48989242,0
MC1_164464,MC1,164464,669,0,0.5282937,0.51097673,0.5282937,0.4935445,0
MC1_37217,MC1,37217,669,0,0.5174886,0.49999547,0.5174886,0.48252764,0
MC1_157242,MC1,157242,669,0,0.527584,0.5101159,0.527584,0.49264088,0
MC1_127740,MC1,127740,639,0,0.5232661,0.50656396,0.5232661,0.4899259,0
MC1_115526,MC1,115526,669,0,0.5268227,0.5093455,0.5268227,0.49186558,0
MC1_182718,MC1,182718,639,30,0.64323837,0.51378673,3.2697987e-08,0.4995894,1
MC1_95958,MC1,95958,669,0,0.5268227,0.5093455,0.5268227,0.49186507,0
MC1_182723,MC1,182723,670,26,0.64323837,0.5130919,3.2697987e-08,0.4979847,1
MC1_88602,MC1,88602,668,0,0.52690953,0.5094655,0.52690953,0.4920145,0
MC2_23352,MC2,23352,664,0,0.5251971,0.50785464,0.5251971,0.4905099,0
MC1_86755,MC1,86755,664,0,0.6424031,0.5015683,0.0,0.49877077,0
MC2_16096,MC2,16096,664,0,0.5263456,0.50901175,0.5263456,0.4916767,0
MC2_12568,MC2,12568,664,0,0.52637094,0.50903326,0.52637094,0.49169645,0
MC2_22065,MC2,22065,664,0,0.61384726,0.5167902,0.61384726,0.49842888,0
MC1_88141,MC1,88141,664,0,0.64220506,0.50182337,0.0,0.49873933,0
MC2_3693,MC2,3693,664,0,0.5265145,0.50972867,0.5265145,0.4926713,0
MC2_5669,MC2,5669,664,0,0.52713776,0.5098145,0.52713776,0.49247417,0
MC1_139634,MC1,139634,664,0,0.644708,0.5025074,0.0,0.49872574,0
MC2_2169,MC2,2169,650,0,0.5252202,0.50824386,0.5252202,0.4912707,0
MC2_1553,MC2,1553,664,0,0.5248314,0.50748396,0.5248314,0.4901412,0
MC2_2584,MC2,2584,664,0,0.5270192,0.5102285,0.5270192,0.49317542,0
MC2_14080,MC2,14080,664,0,0.5252628,0.5079207,0.5252628,0.49057627,0
MC2_13239,MC2,13239,664,0,0.52482295,0.5074774,0.52482295,0.490135,0
MC2_11930,MC2,11930,664,0,0.52520216,0.5078595,0.52520216,0.4905161,0
MC1_19974,MC1,19974,663,0,0.6436763,0.5045178,2.5051248e-38,0.4986128,0
MC1_135355,MC1,135355,661,0,0.64231604,0.49812803,0.0,0.4991472,0
MC1_181571,MC1,181571,660,0,0.6437513,0.50381964,0.0,0.49893534,0
MC1_116537,MC1,116537,660,0,0.6431291,0.50231075,0.0,0.4990105,0
MC1_163703,MC1,163703,660,0,0.64334065,0.50217944,0.0,0.49896783,0
MC1_13915,MC1,13915,660,0,0.6434238,0.50222903,0.0,0.4989825,0
MC1_159682,MC1,159682,660,0,0.6409827,0.502013,0.0,0.49892923,0
MC1_7112,MC1,7112,660,0,0.64168257,0.50202644,0.0,0.4989299,0
MC1_40748,MC1,40748,660,0,0.6430067,0.50218874,0.0,0.49894175,0
MC1_186122,MC1,186122,660,0,0.6406321,0.5024296,0.0,0.4988948,0
MC1_33960,MC1,33960,660,0,0.64414215,0.502457,0.0,0.49925628,0
MC1_84457,MC1,84457,660,0,0.6434238,0.5022425,0.0,0.49936995,0
MC1_74878,MC1,74878,660,0,0.64197564,0.50172526,0.0,0.49895132,0
MC1_193810,MC1,193810,660,0,0.64395475,0.50389814,0.0,0.49912778,0
MC1_45447,MC1,45447,646,0,0.6429415,0.50273836,0.0,0.5000457,0
MC1_72362,MC1,72362,646,0,0.6435777,0.502401,0.0,0.49992478,0
MC1_168388,MC1,168388,660,0,0.6441344,0.50378066,0.0,0.49887174,0
MC1_63322,MC1,63322,660,0,0.64332706,0.5022314,0.0,0.49985358,0
MC1_88691,MC1,88691,646,0,0.6437513,0.503951,0.0,0.5003258,0
MC1_73778,MC1,73778,660,0,0.6434315,0.5021296,0.0,0.49902618,0
MC1_196684,MC1,196684,659,0,0.64428514,0.5031581,0.0,0.49892348,0
MC1_82543,MC1,82543,659,0,0.64382327,0.50329596,0.0,0.49891326,0
MC1_59127,MC1,59127,659,0,0.6400495,0.5030752,0.0,0.49892622,0
MC1_12045,MC1,12045,657,0,0.6440288,0.49873564,0.0,0.49933165,0
MC1_431,MC1,431,657,0,0.64414847,0.49952725,0.0,0.499309,0
MC1_6222,MC1,6222,657,0,0.6403548,0.5013251,0.0,0.49913704,0
MC1_50204,MC1,50204,657,0,0.52906346,0.4608361,0.0,0.49917167,0
MC1_17713,MC1,17713,657,0,0.6443987,0.5000677,0.0,0.4992343,0
MC1_74617,MC1,74617,657,0,0.6446892,0.50021183,0.0,0.49927247,0
MC1_82836,MC1,82836,656,0,0.64172584,0.4993346,0.0,0.49935424,0
MC1_118328,MC1,118328,656,0,0.6421401,0.5015996,0.0,0.49976724,0
MC1_22407,MC1,22407,656,0,0.64168,0.49915123,0.0,0.499387,0
MC1_104837,MC1,104837,656,0,0.641882,0.49905857,0.0,0.4993855,0
MC1_25788,MC1,25788,656,0,0.52438056,0.5071976,0.52438056,0.49005896,0
MC1_2990,MC1,2990,656,0,0.64182913,0.49902135,0.0,0.4993905,0
MC1_27567,MC1,27567,656,0,0.52789956,0.5114677,0.52789956,0.49537975,0
MC1_95081,MC1,95081,441,0,0.6416859,0.4961157,0.0,0.5105875,0
MC1_94112,MC1,94112,656,0,0.6413709,0.4990275,0.0,0.49938095,0
MC1_95718,MC1,95718,656,0,0.641886,0.4990255,0.0,0.4993874,0
MC1_25065,MC1,25065,656,0,0.6417304,0.49910328,0.0,0.49960524,0
MC1_83355,MC1,83355,656,0,0.64146906,0.4989654,0.0,0.49938682,0
MC1_162184,MC1,162184,655,0,0.6421401,0.5022456,0.0,0.49937296,0
MC1_161129,MC1,161129,655,0,0.64236736,0.5015958,0.0,0.4994896,0
MC1_132481,MC1,132481,655,0,0.64233917,0.50160205,0.0,0.4992658,0
MC1_107453,MC1,107453,655,0,0.6421049,0.50176585,0.0,0.4997006,0
MC1_110074,MC1,110074,655,0,0.6414444,0.5015731,0.0,0.4992784,0
MC1_184991,MC1,184991,654,0,0.64219236,0.5030396,0.0,0.4992167,0
MC1_133323,MC1,133323,654,0,0.6440967,0.5071984,2.1409112e-28,0.49900776,0
MC1_26408,MC1,26408,654,0,0.6421401,0.5030298,0.0,0.49939194,0
MC1_157877,MC1,157877,654,0,0.64234793,0.50333405,0.0,0.49916312,0
MC1_134634,MC1,134634,63,0,0.6444176,0.3831878,0.0,0.5290708,0
MC1_197897,MC1,197897,93,0,0.6436452,0.43052736,0.0,0.52839416,0
MC1_50153,MC1,50153,653,0,0.6441994,0.5124005,0.0,0.5167551,0
MC1_83677,MC1,83677,63,0,0.64611936,0.38301882,0.0,0.5296419,0
MC1_98303,MC1,98303,650,0,0.6449341,0.5017078,0.0,0.49950066,0
MC1_78754,MC1,78754,649,0,0.6429704,0.5179035,0.6366257,0.498007,0
MC1_145423,MC1,145423,644,0,0.6147673,0.5157842,0.6147673,0.49766043,0
MC1_137196,MC1,137196,644,0,0.6161222,0.5158295,0.6161222,0.49767154,0
MC1_105685,MC1,105685,644,0,0.0,0.0,0.0,0.0,0
MC1_20881,MC1,20881,644,0,0.6154427,0.5158104,0.6154427,0.49766812,0
MC1_20884,MC1,20884,644,0,0.6153728,0.5158064,0.6153728,0.49766812,0
MC1_15,MC1,15,643,0,0.64232194,0.5017554,0.0,0.49987748,0
MC1_61667,MC1,61667,643,0,0.6091192,0.51559114,0.6091192,0.4976609,0
MC1_16269,MC1,16269,643,0,0.64232194,0.5019053,0.0,0.5002032,0
MC1_61671,MC1,61671,627,25,0.6091192,0.51603913,0.6091192,0.49848914,1
MC1_1406,MC1,1406,643,0,0.64233917,0.5032513,0.0,0.49974757,0
MC1_140867,MC1,140867,133,30,0.64233917,0.46562713,0.0,0.52641994,1
MC1_181584,MC1,181584,628,0,0.64198315,0.5022666,0.0,0.5008279,0
MC1_21553,MC1,21553,642,0,0.6417601,0.5029843,0.0,0.5002022,0
MC1_6802,MC1,6802,642,0,0.6422962,0.50282043,0.0,0.5005658,0
MC1_129390,MC1,129390,642,0,0.6426863,0.5027705,0.0,0.50022906,0
MC1_94532,MC1,94532,641,0,0.64229494,0.5015117,0.0,0.49998105,0
MC1_90005,MC1,90005,641,0,0.64198315,0.5015272,0.0,0.49996924,0
MC1_20254,MC1,20254,641,0,0.6426094,0.50196606,0.0,0.50000596,0
MC1_184826,MC1,184826,641,0,0.64194,0.50583464,4.245436e-34,0.500146,0
MC1_146617,MC1,146617,182,29,0.64294904,0.49583963,3.2572846e-28,0.52361596,1
MC1_160443,MC1,160443,639,0,0.52915096,0.5133245,0.52914053,0.49666688,0
MC1_129240,MC1,129240,639,0,0.5291567,0.51332426,0.5291463,0.49666527,0
MC2_19613,MC2,19613,637,0,0.642274,0.50670135,6.83955e-30,0.4999367,0
MC1_158826,MC1,158826,636,0,0.5244708,0.5085817,0.5244708,0.49721348,0
MC1_84831,MC1,84831,636,0,0.6430259,0.50718635,4.3595245e-29,0.5002347,0
MC1_84838,MC1,84838,636,0,0.6430259,0.50718683,4.3595245e-29,0.5002354,0
MC1_142045,MC1,142045,636,0,0.6431578,0.5076487,2.840457e-29,0.50097555,0
MC1_87625,MC1,87625,636,0,0.6433556,0.50692815,2.9983356e-29,0.5000281,0
MC1_72383,MC1,72383,636,0,0.64348054,0.50680244,2.0142931e-29,0.50002956,0
MC1_81863,MC1,81863,636,0,0.5244867,0.5080637,0.5244867,0.49221763,0
MC2_15412,MC2,15412,633,0,0.5242946,0.5076981,0.5242946,0.49115878,0
MC1_39109,MC1,39109,632,0,0.5235702,0.5070435,0.5235702,0.49053463,0
MC1_26006,MC1,26006,376,0,0.52669173,0.51743275,0.52669173,0.50764626,0
MC1_80994,MC1,80994,629,0,0.52105075,0.5046247,0.52105075,0.4881973,0
MC1_91151,MC1,91151,619,0,0.64550006,0.5100236,7.139252e-20,0.50073135,0
MC1_20875,MC1,20875,619,0,0.64198375,0.51076734,7.4205724e-17,0.500773,0
MC1_174593,MC1,174593,619,0,0.6417468,0.51099503,7.869326e-16,0.50104,0
MC1_122086,MC1,122086,619,0,0.64524466,0.5130114,3.979139e-11,0.50061554,0
MC1_703,MC1,703,619,0,0.6423916,0.5110094,8.4970573e-17,0.5015029,0
MC1_107690,MC1,107690,619,0,0.6418203,0.51102006,9.976948e-16,0.5007832,0
MC1_113758,MC1,113758,619,0,0.6437926,0.5107158,3.9965526e-17,0.50085515,0
MC1_66651,MC1,66651,619,0,0.64542556,0.5100029,7.0679036e-20,0.5006707,0
MC1_103019,MC1,103019,619,0,0.64198375,0.51075804,8.0824724e-17,0.5007575,0
MC1_115630,MC1,115630,619,0,0.64198375,0.51077354,8.0824724e-17,0.5007764,0
MC1_10333,MC1,10333,619,0,0.6420968,0.51104313,9.848114e-17,0.50149876,0
MC1_99513,MC1,99513,619,0,0.6417779,0.51103836,1.02721095e-16,0.50150126,0
MC1_71104,MC1,71104,619,0,0.6432826,0.5137992,5.5243876e-09,0.5003747,0
MC1_95587,MC1,95587,619,0,0.6446656,0.51296353,3.7031975e-11,0.50053954,0
MC1_39771,MC1,39771,619,0,0.6420549,0.5107086,1.1985926e-16,0.50052583,0
MC1_178361,MC1,178361,619,0,0.6417468,0.51012355,1.9693026e-18,0.50056255,0
MC1_123030,MC1,123030,619,0,0.6450787,0.51402736,9.248097e-09,0.50035554,0
MC1_70874,MC1,70874,619,0,0.6425035,0.51058656,2.4102377e-17,0.5008048,0
MC1_73120,MC1,73120,619,0,0.5282716,0.5149027,0.5282716,0.5004511,0
MC1_135423,MC1,135423,619,0,0.6420968,0.44694757,9.848114e-17,0.0,0
MC1_192184,MC1,192184,619,0,0.6420362,0.5115663,1.2515848e-16,0.50267833,0
MC1_112583,MC1,112583,615,0,0.6427559,0.50167644,0.0,0.50133663,0
MC1_107820,MC1,107820,498,0,0.6445981,0.50127155,0.0,0.5075043,0
MC1_112587,MC1,112587,615,0,0.6427559,0.50170887,0.0,0.50133663,0
MC1_189295,MC1,189295,613,0,0.6418444,0.50119644,0.0,0.5014495,0
MC1_101310,MC1,101310,613,0,0.6427627,0.5015574,0.0,0.5014361,0
MC1_103409,MC1,103409,613,0,0.64260453,0.50142026,0.0,0.5014427,0
MC1_167367,MC1,167367,591,0,0.64187807,0.50178826,0.0,0.5025673,0
MC1_50547,MC1,50547,605,0,0.6416439,0.5018112,0.0,0.50183,0
MC1_68968,MC1,68968,603,0,0.6432629,0.50267905,0.0,0.5019174,0
MC1_93173,MC1,93173,603,0,0.643539,0.50263876,0.0,0.5019421,0
MC1_86076,MC1,86076,603,0,0.64345485,0.5025368,0.0,0.5019364,0
MC1_7425,MC1,7425,589,0,0.6433722,0.5026017,0.0,0.5026633,0
MC1_175468,MC1,175468,603,0,0.64266163,0.50290465,0.0,0.5035834,0
MC1_44477,MC1,44477,600,0,0.6430653,0.5027901,0.0,0.5020368,0
MC1_48376,MC1,48376,600,0,0.64319694,0.5029684,0.0,0.50204915,0
MC1_192051,MC1,192051,600,0,0.64141667,0.50184774,0.0,0.50210077,0
MC1_14326,MC1,14326,600,0,0.6430718,0.5030991,0.0,0.5020333,0
MC1_107260,MC1,107260,600,0,0.6429992,0.503066,0.0,0.50207686,0
MC1_141130,MC1,141130,600,0,0.6428013,0.50294006,0.0,0.50206053,0
MC1_50774,MC1,50774,599,0,0.6432117,0.5034898,0.0,0.5021173,0
MC1_25298,MC1,25298,599,0,0.6416091,0.5028699,0.0,0.50213706,0
MC1_79523,MC1,79523,598,0,0.6415427,0.50161594,0.0,0.5022806,0
MC1_37432,MC1,37432,598,0,0.6414394,0.50163066,0.0,0.5022102,0
MC1_70848,MC1,70848,598,0,0.6413865,0.5015946,0.0,0.50221205,0
MC1_116744,MC1,116744,598,0,0.6416471,0.50161576,0.0,0.50221545,0
MC1_37443,MC1,37443,598,0,0.6414394,0.5016288,0.0,0.5022102,0
MC1_47705,MC1,47705,331,0,0.6427917,0.4969196,0.0,0.51614374,0
MC1_55451,MC1,55451,597,0,0.6469695,0.50687236,1.5438552e-33,0.50344366,0
MC1_128276,MC1,128276,597,0,0.64653665,0.50479287,4.443927e-39,0.50214046,0
MC1_115411,MC1,115411,597,0,0.64635295,0.5060764,3.6268558e-34,0.5020257,0
MC1_91818,MC1,91818,597,0,0.6446903,0.50565356,0.0,0.5049854,0
MC1_167913,MC1,167913,597,0,0.6461989,0.50450695,0.0,0.5033326,0
MC1_52697,MC1,52697,597,0,0.65027064,0.5042748,0.0,0.5021867,0
MC1_160495,MC1,160495,597,0,0.6474582,0.5057217,6.398873e-36,0.5027908,0
MC1_47131,MC1,47131,597,0,0.6472176,0.5055522,3.4207607e-36,0.50221354,0
MC2_8784,MC2,8784,597,0,0.6442699,0.50208026,0.0,0.50260127,0
MC1_95852,MC1,95852,597,0,0.6471705,0.50443935,0.0,0.50240064,0
MC1_134684,MC1,134684,597,0,0.6472204,0.50568736,1.5136925e-35,0.5020933,0
MC1_188534,MC1,188534,413,30,0.6464688,0.503284,0.0,0.5117866,1
MC1_115414,MC1,115414,597,0,0.64635295,0.5060757,3.6268558e-34,0.5020249,0
MC1_134687,MC1,134687,597,0,0.6472204,0.50568175,1.5136925e-35,0.5020818,0
MC1_1854,MC1,1854,597,0,0.6464688,0.5046073,0.0,0.5030973,0
MC1_75504,MC1,75504,542,0,0.643008,0.5022322,0.0,0.50542647,0
MC1_172453,MC1,172453,597,0,0.6427403,0.50233996,0.0,0.5022842,0
MC1_128278,MC1,128278,597,0,0.64653665,0.5047917,4.443927e-39,0.5021355,0
MC1_87471,MC1,87471,597,0,0.6428093,0.5022565,0.0,0.50230235,0
MC1_452,MC1,452,597,0,0.6487347,0.13285832,0.0,0.5247993,0
MC1_50184,MC1,50184,594,0,0.6434472,0.5016124,0.0,0.50250036,0
MC1_94445,MC1,94445,594,0,0.6418203,0.5021339,0.0,0.5027795,0
MC1_4531,MC1,4531,594,0,0.64279425,0.50209236,0.0,0.5027022,0
MC1_731,MC1,731,594,0,0.64333713,0.5014946,0.0,0.50248027,0
MC1_117013,MC1,117013,594,0,0.6437684,0.50191176,0.0,0.50246936,0
MC1_122381,MC1,122381,594,0,0.6426863,0.50166947,0.0,0.5024666,0
MC1_77676,MC1,77676,594,0,0.6430123,0.50219196,0.0,0.50250536,0
MC1_187769,MC1,187769,594,0,0.64250463,0.5017583,0.0,0.50245816,0
MC1_133403,MC1,133403,594,0,0.641507,0.5018408,0.0,0.50244474,0
MC1_133902,MC1,133902,594,0,0.6421573,0.50173604,0.0,0.5024635,0
MC1_94190,MC1,94190,594,0,0.641507,0.5018432,0.0,0.5024494,0
MC1_10141,MC1,10141,594,0,0.6432828,0.5022023,0.0,0.50240886,0
MC1_198787,MC1,198787,594,0,0.6425035,0.501578,0.0,0.50247204,0
MC1_99209,MC1,99209,594,0,0.6416726,0.50283384,0.0,0.5024272,0
MC1_18814,MC1,18814,594,0,0.64214927,0.5018278,0.0,0.502442,0
MC1_8242,MC1,8242,286,0,0.6425035,0.49199665,0.0,0.5185465,0
MC1_102465,MC1,102465,593,0,0.6439668,0.5016707,0.0,0.50248057,0
MC1_171918,MC1,171918,593,0,0.64408976,0.50159997,0.0,0.5024834,0
MC1_16194,MC1,16194,593,0,0.6426342,0.4989406,0.0,0.5026455,0
MC1_199468,MC1,199468,593,0,0.64402854,0.50163716,0.0,0.50248635,0
MC1_78358,MC1,78358,593,0,0.66286653,0.5031137,0.0,0.5033687,0
MC1_149717,MC1,149717,593,0,0.6436178,0.50080687,0.0,0.5025851,0
MC1_95897,MC1,95897,593,0,0.6417942,0.50406694,0.0,0.5023901,0
MC1_73673,MC1,73673,593,0,0.64275604,0.5000561,0.0,0.502573,0
MC1_61485,MC1,61485,593,0,0.6412441,0.5060472,9.35032e-34,0.5022034,0
MC2_6666,MC2,6666,593,0,0.64396435,0.5091004,3.2077353e-23,0.5020324,0
MC1_66681,MC1,66681,593,0,0.66324854,0.5032365,0.0,0.50312907,0
MC2_19973,MC2,19973,593,0,0.6439497,0.50939703,2.7703631e-22,0.5020154,0
MC1_187178,MC1,187178,593,0,0.6444783,0.49889556,0.0,0.50265014,0
MC1_11394,MC1,11394,579,0,0.6425797,0.50868285,5.6436785e-25,0.50279546,0
MC1_770,MC1,770,593,0,0.64408976,0.50160336,0.0,0.50248283,0
MC1_191184,MC1,191184,593,0,0.6601401,0.50204414,0.0,0.5031457,0
MC1_92091,MC1,92091,593,0,0.64408976,0.5016007,0.0,0.5024809,0
MC1_141205,MC1,141205,593,0,0.6423086,0.50848174,4.3753613e-25,0.50205916,0
MC1_159898,MC1,159898,593,0,0.6423086,0.5084818,4.2750493e-25,0.5020574,0
MC1_73677,MC1,73677,593,0,0.64327407,0.50008655,0.0,0.502573,0
MC1_10271,MC1,10271,593,0,0.64457804,0.5015535,0.0,0.5024843,0
MC1_11397,MC1,11397,579,0,0.6425797,0.5086823,5.6436785e-25,0.5027948,0
MC1_6736,MC1,6736,592,0,0.6440034,0.49682194,0.0,0.5029973,0
MC1_96277,MC1,96277,592,0,0.64382374,0.50228375,0.0,0.5026532,0
MC1_188077,MC1,188077,592,0,0.6471429,0.5019427,0.0,0.5025418,0
MC1_4442,MC1,4442,592,0,0.6443131,0.49749607,0.0,0.5032964,0
MC1_45332,MC1,45332,592,0,0.66576064,0.5049474,0.0,0.5035213,0
MC2_17788,MC2,17788,590,0,0.6444898,0.5111568,8.883634e-17,0.5020674,0
MC2_22845,MC2,22845,589,0,0.643679,0.503305,0.0,0.5025905,0
MC2_21663,MC2,21663,587,0,0.64373124,0.5015798,0.0,0.5027891,0
MC1_145526,MC1,145526,573,0,0.6422785,0.50685364,2.2539378e-31,0.5032089,0
MC2_16604,MC2,16604,587,0,0.64437515,0.50165904,0.0,0.5028005,0
MC1_162949,MC1,162949,573,0,0.64463407,0.5062563,1.681936e-33,0.5032614,0
MC2_12255,MC2,12255,516,0,0.6443766,0.5086338,2.5636479e-26,0.50611377,0
MC1_176406,MC1,176406,365,0,0.64181,0.5058639,4.7802945e-31,0.5140848,0
MC1_3793,MC1,3793,478,0,0.64186245,0.5075895,0.0,0.51807344,0
MC2_15800,MC2,15800,566,0,0.6436178,0.5069292,2.3355848e-31,0.5035896,0
MC1_169560,MC1,169560,580,0,0.643781,0.50695115,6.4700455e-31,0.50289685,0
MC1_155755,MC1,155755,580,0,0.6437557,0.50715154,4.302179e-30,0.50282687,0
MC1_130748,MC1,130748,564,0,0.64389634,0.5031802,0.0,0.5039162,0
MC1_123923,MC1,123923,575,0,0.64413,0.5050682,1.5324272e-38,0.5032312,0
MC1_149159,MC1,149159,574,0,0.5177823,0.2447975,0.0,0.50349516,0
MC1_178142,MC1,178142,574,0,0.64224416,0.505044,2.1511825e-38,0.50327164,0
MC1_169955,MC1,169955,543,0,0.52299076,0.5091338,0.52299076,0.49540094,0
MC1_223,MC1,223,543,0,0.52299076,0.509133,0.52299076,0.49540022,0
MC1_13139,MC1,13139,543,0,0.5229674,0.5090689,0.5229674,0.49533468,0
MC1_13138,MC1,13138,543,0,0.5229674,0.5090679,0.5229674,0.49533254,0
MC1_138053,MC1,138053,572,0,0.51778257,0.24565578,0.0,0.50349283,0
MC1_90574,MC1,90574,501,0,0.6433115,0.5184608,8.635253e-06,0.5065398,0
MC1_160577,MC1,160577,570,0,0.6488234,0.52145886,0.56504005,0.5023933,0
MC1_53872,MC1,53872,570,0,0.64789295,0.5174665,4.873698e-05,0.50304085,0
MC1_186901,MC1,186901,566,0,0.64282984,0.5049888,1.0420788e-38,0.5039449,0
MC2_6421,MC2,6421,566,0,0.6426094,0.5020206,0.0,0.5039584,0
MC1_20330,MC1,20330,566,0,0.64249295,0.50617206,3.2426211e-34,0.5036219,0
MC1_91907,MC1,91907,565,0,0.64286613,0.5067784,3.7859537e-32,0.5036431,0
MC1_137945,MC1,137945,566,0,0.6431727,0.50602007,6.015385e-35,0.5036371,0
MC1_90603,MC1,90603,560,0,0.6427839,0.5052185,4.730194e-38,0.5039972,0
MC1_75709,MC1,75709,565,0,0.64183074,0.50549924,1.7830681e-36,0.5037122,0
MC1_174536,MC1,174536,565,0,0.64259124,0.5051201,3.0995822e-38,0.5037418,0
MC1_147177,MC1,147177,565,0,0.6436708,0.50516915,3.1935847e-38,0.50374377,0
MC1_100595,MC1,100595,565,0,0.6438444,0.5051528,2.4718622e-38,0.5037592,0
MC1_57068,MC1,57068,565,0,0.64342046,0.50609815,6.4101877e-35,0.5037035,0
MC1_47118,MC1,47118,186,26,0.642368,0.4883972,2.1658814e-37,0.5235809,1
MC1_154933,MC1,154933,565,0,0.6434358,0.50824785,2.8863463e-27,0.5036608,0
MC2_21477,MC2,21477,565,0,0.6427993,0.5017173,0.0,0.50399107,0
MC2_19563,MC2,19563,565,0,0.6434341,0.5029787,0.0,0.51009387,0
MC1_165686,MC1,165686,565,0,0.6419264,0.505579,2.6278157e-36,0.50370693,0
MC1_92731,MC1,92731,565,0,0.64217824,0.5055246,1.6016033e-36,0.5037117,0
MC1_46618,MC1,46618,565,0,0.6426407,0.5057411,1.5394664e-35,0.50370306,0
MC1_145434,MC1,145434,565,0,0.6422396,0.5052277,9.787152e-38,0.503728,0
MC1_129821,MC1,129821,565,0,0.6428283,0.5061692,2.7063363e-34,0.5036786,0
MC1_84803,MC1,84803,565,0,0.6432284,0.5052587,7.362016e-38,0.50377554,0
MC1_169544,MC1,169544,564,0,0.6427971,0.5065853,8.5657215e-33,0.50370663,0
MC1_35048,MC1,35048,562,0,0.5928545,0.51790714,0.14433885,0.50293493,0
MC1_84197,MC1,84197,562,0,0.64747953,0.5011409,0.0,0.5041588,0
MC1_139238,MC1,139238,562,0,0.6426176,0.5215379,1.0182352e-05,0.50896513,0
MC2_2565,MC2,2565,562,0,0.64280844,0.5213944,0.47292417,0.5028572,0
MC1_26675,MC1,26675,562,0,0.5285188,0.4503458,3.2966648e-26,0.5042226,0
MC2_9542,MC2,9542,562,0,0.65635735,0.4988289,0.0,0.5048971,0
MC1_152967,MC1,152967,562,0,0.6410975,0.5198798,0.05173342,0.5030266,0
MC1_122934,MC1,122934,562,0,0.5183434,0.5036689,0.5183434,0.48899162,0
MC1_105962,MC1,105962,562,0,0.52505094,0.49665186,0.0013652685,0.51311576,0
MC2_21238,MC2,21238,562,0,0.64106506,0.49762696,0.0,0.50419,0
MC1_8923,MC1,8923,562,0,0.68705267,0.5569854,0.6539768,0.502595,0
MC1_134520,MC1,134520,559,0,0.6420281,0.50183594,0.0,0.50424045,0
MC2_6380,MC2,6380,559,0,0.64308596,0.5043012,0.0,0.5086105,0
MC2_21930,MC2,21930,559,0,0.6426251,0.5017349,0.0,0.5042717,0
MC1_42619,MC1,42619,559,0,0.6577761,0.49921927,0.0,0.5045001,0
MC1_6242,MC1,6242,559,0,0.643091,0.5033631,0.0,0.5041489,0
MC2_12038,MC2,12038,558,0,0.6418203,0.5024069,0.0,0.5048187,0
MC1_79704,MC1,79704,558,0,0.64163625,0.5018107,0.0,0.5042902,0
MC1_890,MC1,890,424,30,0.6438037,0.5043731,4.337805e-39,0.5123042,1
MC1_64960,MC1,64960,558,0,0.6421517,0.5016971,0.0,0.50430226,0
MC1_4624,MC1,4624,558,0,0.6414905,0.50163907,0.0,0.5042986,0
MC2_12178,MC2,12178,558,0,0.643949,0.50243145,0.0,0.5045443,0
